"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xbbc9de27d5cc484784baa0d26bd54f39b464086368d3d0b8369010304b985ed4","1621425602","2021-05-19 12:00:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xbfb8f947233d9c36960834c19b14df7047059a8e","79,201","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x66c115355c4d75c44eb4b263895976f69ac7d8c9ebd1f1d5aaf4daf5fbf6bdc4","1621425602","2021-05-19 12:00:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x61026cd3bd900718357d7add4b03fa00d6cbac57","9,733.9","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0xc44969753cf10c3cc66340ea20d4b5431110637367403b00882d2d0589584835","1621425602","2021-05-19 12:00:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x81d98c8fda0410ee3e9d7586cb949cd19fa4cf38","2,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x25e06f81c5cbd7f255a160446f8dec1ed3817db193181ef33061249100fe5e34","1621425602","2021-05-19 12:00:02","0xe18460b0aec91c288c12d879f61609285921a276","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","50,236.177923","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xa12b920bf6ddc4bc0a028bb642ebd457233f5ed0661739235343a8f61323ba69","1621425602","2021-05-19 12:00:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfcee8894058e6ca582c507f2ba59ae80525c1a73","7,311,400,000","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","SHIBA INU","SHIB",""
"0xee493c00ee8793db8602a9ae43a44acb89ba763e88cf1aec4a8b10783ed61395","1621425602","2021-05-19 12:00:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6ef5942bdd818fcbcb2864802150985c52309243","3,948.5","0x476c5e26a75bd202a9683ffd34359c0cc15be0ff","Serum","SRM",""
"0x115136164d747020197549331995222cdcc7275d8709820c6961186967cda035","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3676ebab4ed31f871c16ecb6807f0ae1e24c1f13","774","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xd8ae02056048faa00f6a666a34d195f0e1f1a39bd7b9959cfde3ade663bf6b92","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb09c421d11cce6d8915be941c97b6f8de1198b75","48,835","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0xa88210be7f8e1a19b99831acb3632818b66b474df4f380448da0fe172506e639","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd65a52b5267f403f14b8b0ecaa311e8314b2fa5a","92,045.03516","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xedaa0b790e00288400674d2b62f112212791d45c22b040b788cbaf30e9034ec2","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6343249af8ecfd6b3fd903b338504166a22005f9","1,400","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xd209b48717a7fbbac752e55f8f7bc26fff93f5ecace71b90d8af68244435a694","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7270eb115604b376c6d5318d73503518b3e29cff","7,619.039834","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x0be68b24a48625653e2fd9fa025df40ab4ed22966ca4f98fbf804c9b23174e9b","1621425623","2021-05-19 12:00:23","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xf3a9e3d309fa7404f9a8889cfbb8cafa97d91e09","275","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0x5d8fe194965d3835381eab5ebc63625d715e45fb708c5bec583aa305ff98d534","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xace56d378cb6c23768692e83e0ce0b82f25b9ca4","17.4874","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0x54742656c80c8c6cc6d46eba735291f22d65fd5ab6866b981efee808efd7b37b","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x5fcfecf5cbec3b7bc1568775384b148f01ffc884","9,990","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xd771f335ed59b24ce50bc9bfd5bc48bf495eb288101a655f937e50b104385b2e","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x94fa182cdf709e5151405a28d298de8a62a61f2a","24,984","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc5c2b6cf5f6df3f1ff472af75bfb8e710864ee92718cfab40b70b24a7d5ed361","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd38b2859cbaf492d7eb97abf8f26885c4941496d","99.0349","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP",""
"0xb0ce3479716467cb5770e8a3263269256e301bd4291e20f77bb8353bf436d89b","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc3a106419252e654b9ffef3bb96aef933fbadebf","69,990","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x3124907cf91bfe8fe88fb8a7d22edeaa1028c62384cae757b24fb6e568be926f","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc4ac75dad2d9d5d7299f347189047c39f5642418","975","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x6ef6e9dd01386950f27a6c43b5199003994de1aa9f85cf458fc63e36ca7edefb","1621425632","2021-05-19 12:00:32","0x6c170be4228d12db29a9c05da7074f1481bab08b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","20,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2299b77834361572899ab1cce3b36996ab2704a1b8860b34e3860f6df50b97eb","1621425632","2021-05-19 12:00:32","0x7956594b8d29b42220ae608fa8a22f8584fe4cff","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","20,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0f7bac763e44a034de67a8ec2918e3d8320d5fb06fe9e41961825917b8dfdac5","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x338fbdea858e98f4294a73414ce0565a5b1cffba","3,965","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x09af9d52a16012b5f21c95f94b221a6e70e3a99eeb023d41f64e7b75e7ce7b76","1621425632","2021-05-19 12:00:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x72aafba75261a7b29fa65d79cae1ec10cf41538d","17,507","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xde07f6391b74bd5244c8577cf7e7e863710aaf792358a4e6dbd46edb8301531d","1621425658","2021-05-19 12:00:58","0x01b48fa3bdc830fb8aa1ec9cb8578fd7a7c1af75","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0.5","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x53fd84c853ae9c3e00dbf1ecbf34bd1b7e48ed39d8ec0a79614fd014ef0367df","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x811548d3118d8807d5a46ce26f2445620f824c55","1,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x94d442fccbfd398d81eb341074152c1dcf7f09d84c41de50df206b8da9e81595","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x42eb10606974c95a95b8cb991afcc44370e997c8","2,218.46519255","0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b","Crypto.com Coin","CRO",""
"0x00de6d30d06fcb6c11d783d411af0b655a9a51519bb42e4479efac01bfd4a0ec","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x2226cd614ddf9b50ecaa402f297b6c7c4cbafd04","15,060","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x7cc26549befa8b651a06fbd1dc39d033431ac414a611bbb72de7b64143a10fa7","1621425658","2021-05-19 12:00:58","0xac4dd55bb847ac1bacb796532cc08eea5a2551a8","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","8,967.922867","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6c7ab739c8054d53dff196d085a41626b9cb4c29e3b02354ff6783acb3b59844","1621425658","2021-05-19 12:00:58","0xed39afafe3148aa0d5e6650a2b17470c5b5783bb","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,999.971673","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5f7e11a2a70a45201f9c354a7968847aecfb917b0d0d7b8977d7b308039b411c","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x60c862093acbfaadfe0d7134685c7730be5e67af","240","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x83b857d5fd36f6c3304e667a0d01640f9d8c8bfb039ecd9e60ec273c0e9c8f19","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x345d8e3a1f62ee6b1d483890976fd66168e390f2","6,354.44","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0xd2430c5320e92df0dccaa6049f98a391fd4263a95d70a104fcfa2f6f909d75b6","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd76a0f08c1a861d59dcbd79bdb2137f9f84668ad","14,974","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xa55747b8bf6f266af080691cbf2928904a14401f543f7c82d52d3eb4d28c83f1","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfc1e1fd1d25d915c7eae1ece7112eb141dca540d","236,613","0x0000000000085d4780b73119b644ae5ecd22b376","TrueUSD","TUSD",""
"0x95e81b170a9822a28782c7a6d301e1a12de0db4941f9bac67c917e98b6f59a36","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x8fbb1eebeb28ba68e42b5a3cbe7f366c235baef4","792.62144","0xed91879919b71bb6905f23af0a68d231ecf87b14","DMM: Governance","DMG",""
"0xd1352ca9b8d45e27e1578913fa7c8f5768ffdd435f86fb392be8f488ae52a2fc","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x329d68655403dc0f7bebbedf095df405ee40c3ad","2,495.8","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2628ce2014d97cd0ad6781067a47777c48ca5a51b6c020d912154adc4aa03e37","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x8d4f3a45d97858aa5eb4d63262d330617eac3ce1","83.5","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0x3236d181d22a25b7117ea1b7e8325be87783b7ddedfbc4e0dd140f53461c5ed4","1621425658","2021-05-19 12:00:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xcb90c1169135eb3f47b6ca5ac4e1820840920607","71,402.609031","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xe04aee42d81cd2820b9a1742ff0364f40ed3f949e5ceb974252808ae7e8c8a40","1621425658","2021-05-19 12:00:58","0x00cbfbb045e1b243c501b2d39e2a86662f4a7cb0","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","15,791.301626","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xb471577d0e6cfa4f74f60c484845804f5dc6e921cdc8d0b079796041f6065cdd","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc4e4b6adb53fbf4751549b3228c2d0282e647185","10,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x5659a7f431473b8f308d264d17367d6eef427917579bee10ad2162eff4fc4bcc","1621425684","2021-05-19 12:01:24","0x1cb0ee520808f107132adcb61f28c8eab9df29ed","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","9,662.929293898002018004","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x086e7879f65d37db2c3c6ab1ad40b92407ef8837dc0fa7cc1612629b0887049f","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb890a0b9ada000d3f82407b193044b18ca01f0cf","3,803.111035","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0e0fd7b123f3db377e072c85c460350cd8c836ca183f976a42c301ed1075cb6d","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4c3b624ee01edfbd6bcf1497017b1cd5562390d2","299,528.64385","0x3e9bc21c9b189c09df3ef1b824798658d5011937","Linear Token","LINA",""
"0x399c7eb88a6a548844f5351e7dcc0e4c7fe6727801b849827b7d8f504d74de0b","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x47c8bf2ef36ec3b89b9993625332acb6780327f1","124,999","0x0000000000085d4780b73119b644ae5ecd22b376","TrueUSD","TUSD",""
"0x5cf336d921a6fe35ee513a7a42f581e81e3e5143826f19682d80dd35ba9dd14d","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x43f746d88396de6547be1df0a2f3fc6c9ebe1fb5","0.8445","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","yearn.finance","YFI",""
"0x7a492096680d0f25b0ae504b394f9d094b96b8888b074e7c2044b4548403a1ed","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x89f6079a167f3ad597f8dad672560db8b9c5b3fd","5,999.935306","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x2e842a8000b7965dcaa994f838c3506e2f2c01880c53f77aa3173c14b9766f3a","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb09c421d11cce6d8915be941c97b6f8de1198b75","47,059.99","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xdfa353b8e2f1d74cffb51bdf440859dd04de01e22e35beb79f3878e22d518353","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfda276dd36f4db76b7ba7a533b65d477e798f2bd","15,024.421226","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x4491b4d45b19b03d51b298716712578b766184fd0193c9db91da9f758ed24baa","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd4dda93d24df545f6f1966d96ed928d837220631","14,950","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2d648f56e8839d2faf7430efc1a2960e6f848f0ba0df393ed766608a7cf57535","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x18886af878d0cae570f3070be1e0338a6a6ee765","249","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0x514d8d6fde3ed9605ba61141526458f893f4478ecf5a0f6cb68924e4d53185e1","1621425684","2021-05-19 12:01:24","0xbc42e9e40ebcfc11741203c39050cd50afe08b70","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","982","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x1c19214a286b8581ae5001e5a892b761843020079a6f89eeeb69c177a274327f","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7ac6f34af5d375cdf45990c235c4a15f73d343ca","65,283.933553","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf708a671b7d7277c99c9c5b1a879fd97407b8e4f02fbb9c8bed0dce83e85bce2","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb09c421d11cce6d8915be941c97b6f8de1198b75","16,049.9","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0xf4d62be66e3d4b51516cc191fa4847c1185b998ca1fc3ff9a85bc62589aaaafa","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe998cb67af64faa15c600f97672cda27351fa1ec","2,050","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xef9e8276495b03f0b92bec3dd5bc468c34f6dd241acd88b7c2ca6f78a1d03769","1621425684","2021-05-19 12:01:24","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x28ae7bca92b47496c6bab09d6e4547ff4aa8415c","20","0xed91879919b71bb6905f23af0a68d231ecf87b14","DMM: Governance","DMG",""
"0xb2a8e7516852fa188a6bd52c8e9a28d3078ff0d10718780359f096a1faa0bc72","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7014a1d68644f9553911655d3ca615e6a95345dd","9,888,777.62","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0xf3e77c9422673d3d565e01854b6223db65ed03e342ae41bd7b220f562d56143c","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb12e30c4ae32c0ed9cbf62f95eb24426fad5c9b2","0.52966206","0x2ba592f78db6436527729929aaf6c908497cb200","Cream","CREAM",""
"0xa335028457aaa876aa74f4182dbd1eb35dfffc847c5d7f9b85c5140d928b2ca4","1621425715","2021-05-19 12:01:55","0xfe29f7eec3d80c27f94582c1f2d80ae1ef39a9d8","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","44,146.584851","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x7b4ca4142419d1fc3d2f7a17113d45dd3b3b33fd61396763422b521f1e69e02b","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6e86ba9c4a8d8a56cd6dee744b218ef9111b16f3","1,075.505252","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x2af0a485a563dc478dc14ada56a71ebb944d6a0ce8ee937514b24403230f1c6c","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x43f746d88396de6547be1df0a2f3fc6c9ebe1fb5","6,906.9","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0xeb1899772fa43f9584564adb5e0c12a54080c6a707c687f68829f03f427deb3c","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3c4425b44e3d2866018fe5a43739da9ac5209c05","20,397.9656","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL",""
"0x233c311eca59d078132bc35372a5e80ec61ef50207e38c5df5c2a9cc95e7b009","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x9ceb5389ea75ff17bd9866a928083cc20f2f40ff","14,833.589537","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x5c699dc1c53d2a16f68b3a890c1592def16bd3b3e4d41e0c2e4808bbef58e500","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3c4425b44e3d2866018fe5a43739da9ac5209c05","83,248.78735","0xead7f3ae4e0bb0d8785852cc37cc9d0b5e75c06a","3X Long EOS Token","EOSBULL",""
"0xcbd95ca23a081d005bd8b9d8a6023eb7ace1d49b8e2ab5a147ea7dabe6fb4ab4","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x19f8a6db1569488ded7ed826ac0150a6ca6b0c66","48,900","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL",""
"0x465c62297929c3c462fdd36cb1b6265d5e7cac07ca7ced359119d7b5411694fd","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xa2e8903ed839e35a9aa1a08f1e3d2e8778ce73c8","1.9569611","0x871baed4088b863fd6407159f3672d70cd34837d","3X Long Ethereum Token","ETHBULL",""
"0xb3b3fb2345f6e81ddba438a337b27890d1f20cb102bb4210c3077351aa7b9177","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3ff0e3dbbca5e74ed942ae8694ca1a36f644af21","0.40370353","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL",""
"0x34cbc73a342460e66c822d3502d14da7fd09838445be6999bbd9ef3adade68a6","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe30f433f273c247f68b61b1b36e0d2f9b4649d0f","37,900","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xf097ea1c529b0b5941b35471eb72915b0f93bc7eb3c92021609a69bea5dbcb12","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3c4425b44e3d2866018fe5a43739da9ac5209c05","2,393.377825","0x4c133e081dfb5858e39cca74e69bf603d409e57a","3X Long Bitcoin Cash Token","BCHBULL",""
"0x9859be306d60dc0cf51ffca4ab026ceae96e45b552d55695b8a833e4d553e48f","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3ff0e3dbbca5e74ed942ae8694ca1a36f644af21","0.91912653","0x871baed4088b863fd6407159f3672d70cd34837d","3X Long Ethereum Token","ETHBULL",""
"0x01c4eb330f7691ef5700df543caf74161f8444605d9d9c30a9adcecaaf36c59b","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xf1a5c714c53132bfc13fb58ebc960168d0703776","9,950","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x18a9f76cf034ca53ae7f8a94e79d415c8f9f91e5f776e881097e1e6acceca3e7","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xed61607c4d79d15b8efded45b22aa8a2f3cf82bf","5,999.227365","0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9","Swipe","SXP",""
"0xcc50ef2c8285da55f2a8a49667fcba86ae2c0261bc8f71e3579b7af6c2735def","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x5d91f987f1c3f6d7802416db90dac46a22acdff4","33,824.221398","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x6dc41c86f937fd146f268a471353ce681130dffe7eb7f28d3e56f13c59a32145","1621425715","2021-05-19 12:01:55","0xb112957ca848a712ad67d53c47d37ed914fafb4b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","19,731.1669","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xa4b8466285c7a073789bc50af53f3e4fb3860f6c97dc7d992a195ef195c7a6e5","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x5f86fe0e62d1f0226f535ebe5d98a5d3edc9a615","4,069.1347","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI",""
"0x87e0f9bf0a8de0245ad88797eeb40eee292ffe4f21511c23020aded09bcd4716","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x523507fc9b69073f086544e97e32106f824d1f6d","1,938,035,412.60888414","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","SHIBA INU","SHIB",""
"0xe93353f2fe5876d400977d8a9b712f0c9e2c63e1855b3c3231ce90043ec1d183","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7294978abfde12d706e5915bfc798a1f0b175f95","721.449607","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x16be35e8b87ab7f0a3c0de47ae0baa6ce4187c8fc953f5e550e7de5c13323e5d","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x5c85b0bf550d09902dfc281cfa38ab632bf045b7","34,300.182748","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x781dc0155f1302fcbda450ae9ca35ba8022e5052640c1da636530f4dc0a80b11","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x02e1315d289358db5ae89cd325b51542aecab30b","1,673","0x83ad87c988ac0c6277c0c6234cc8108b20bb5d9b","3X Long Chainlink Token","LINKBULL",""
"0x983639eb168fa6707f1575032d2c34b2f992c18b4b83b176957cd191113a39cd","1621425715","2021-05-19 12:01:55","0x1ba2e18a4cbf640f1c815e1818d7b349fc03853d","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,290,000","0x420412e765bfa6d85aaac94b4f7b708c89be2e2b","BRZ","BRZ",""
"0x629461eb3e7d74f3b49cb39073665184a510c3cf69346aad31b1890736f85406","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x16a8710b956793565ff5bf1fbbc925392479cfde","6,111","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL",""
"0xa34d8bda937ca8bdffd68117515e3da2bf0fce18439980f65c889e59ed50a0a2","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x17ecb34dc61278db593bffae754ac75d08ef3e8f","7,091,400,000","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","SHIBA INU","SHIB",""
"0xd4dcf43b5046aca549f4a9152cf4ba01c8d74c78b93a15648f9b69318789729e","1621425715","2021-05-19 12:01:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb98232c3e43aa16a9d28350ac279eed519aae213","6,913,900,000","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","SHIBA INU","SHIB",""
